Cliente;Direccion;Localidad;FechaComprobante;FechaEntrega;FechaCarga;NroComprobante;TipoDeVenta;Empresa;Codigo;CantBase;ImporteNetoItem;ImporteItem;RazonSocial;MotivoDevolucion;Descuento;CodVendedor;Vendedor;RutaPreventa;Articulo;NetoItem;Reparto;ComentarioInterno;Ramo;Subramo;PrecioCosto;Chofer;valorDescuento;Mon_Simbolo;Mon_Decimales;Proveedor;PesoKg;ImpuestoInterno;CondicionPago;FechaLiquidacion;ComboCodigo;Marca;Linea;Sabor;Calibre;Familia;Rubro;Tags;Promociones;SegmentoRentabilidad;CodSupervisor;NomSupervisor;Origen;ComprobanteReferencia;Etiqueta;VentaDirecta;NumeroVenta;Pendiente;ListaPrecio;Taxonomia;OrdenPreparacion;FechaPreparacion;Bodeguistas;EtiquetaItem
21;SARMIENTO 676;Río Primero;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066809;Venta;P&P LOGISTICA S.R.L;74397;12;41869,87;51918,64;BORGIATINO DAVID HERNAN+;;12,00%;6;PEYRONEL ANDREA;6050;ALMA MORA BLEND DULCE 6X 750;3489,16;3969;;AWAY FROM HOME;Vinoteca;37480,8;DELGADO MAYCO JOAQUIN;475,79;$;2;GRUPO PEÑAFLOR SA;9;0;Contado;18/6/2026 10:21;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166377;0;Lista General;Vinoteca - P;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
21;SARMIENTO 676;Río Primero;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066809;Venta;P&P LOGISTICA S.R.L;35105;48;98513,28;122156,47;BORGIATINO DAVID HERNAN+;;0,00%;6;PEYRONEL ANDREA;6050;SMF ICE RED BERRIE LAT 4X6X473;2052,36;3969;;AWAY FROM HOME;Vinoteca;77642,88;DELGADO MAYCO JOAQUIN;0;$;2;GRUPO PEÑAFLOR SA;22,704;0;Contado;18/6/2026 10:21;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166377;0;Lista General;Vinoteca - P;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
21;SARMIENTO 676;Río Primero;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066809;Venta;P&P LOGISTICA S.R.L;30131;18;113106;140251,43;BORGIATINO DAVID HERNAN+;;12,00%;6;PEYRONEL ANDREA;6050;SMIRNOFF TROPICAL FRUITS 6X700;6283,67;3969;;AWAY FROM HOME;Vinoteca;101299,68;DELGADO MAYCO JOAQUIN;856,86;$;2;GRUPO PEÑAFLOR SA;12,6;0;Contado;18/6/2026 10:21;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19,21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166377;0;Lista General;Vinoteca - P;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
21;SARMIENTO 676;Río Primero;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066809;Venta;P&P LOGISTICA S.R.L;30022;18;113106;140251,43;BORGIATINO DAVID HERNAN+;;12,00%;6;PEYRONEL ANDREA;6050;SMIRNOFF RASPBERRY DO 6X700;6283,67;3969;;AWAY FROM HOME;Vinoteca;101299,68;DELGADO MAYCO JOAQUIN;856,86;$;2;GRUPO PEÑAFLOR SA;12,6;0;Contado;18/6/2026 10:21;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19,21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166377;0;Lista General;Vinoteca - P;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
21;SARMIENTO 676;Río Primero;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066809;Venta;P&P LOGISTICA S.R.L;30020;12;75404;93500,96;BORGIATINO DAVID HERNAN+;;12,00%;6;PEYRONEL ANDREA;6050;SMIRNOFF GREEN APPLE DO 6X700;6283,67;3969;;AWAY FROM HOME;Vinoteca;67533,12;DELGADO MAYCO JOAQUIN;856,86;$;2;GRUPO PEÑAFLOR SA;8,4;0;Contado;18/6/2026 10:21;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19,21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166377;0;Lista General;Vinoteca - P;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
2012;JOSE HERNANDEZ 126;RIO PRIMERO;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066812;Venta;P&P LOGISTICA S.R.L;74394;12;42962,95;51985,17;CANAVESIO OSCAR ROLANDO;;5,00%;6;PEYRONEL ANDREA;6050;DADA FMORAS N°3 6X750;3580,25;3969;;TRADITIONAL TRADE;Almacen/Despensa;35643,24;DELGADO MAYCO JOAQUIN;188,43;$;2;GRUPO PEÑAFLOR SA;9;0;Contado;18/6/2026 10:21;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166418;0;Lista General;Almacen/Despensa - B;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2012;JOSE HERNANDEZ 126;RIO PRIMERO;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066814;Venta;P&P LOGISTICA S.R.L;30023;2;23797,2;28794,61;CANAVESIO OSCAR ROLANDO;;5,00%;6;PEYRONEL ANDREA;6050;WHITE HORSE DO 12X750;11898,6;3969;;TRADITIONAL TRADE;Almacen/Despensa;19742,82;DELGADO MAYCO JOAQUIN;626,24;$;2;GRUPO PEÑAFLOR SA;1,5;0;Contado;18/6/2026 10:21;;White Horse;Standard (S);No definido;;;Whisky;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166425;0;Lista General;Almacen/Despensa - B;13470;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
729;AV SARMIENTO 178;Río Primero;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066817;Venta;P&P LOGISTICA S.R.L;30022;6;40701,02;49248,24;NOLE ESTEBAN MICAEL;;5,00%;6;PEYRONEL ANDREA;6050;SMIRNOFF RASPBERRY DO 6X700;6783,5;3969;;TRADITIONAL TRADE;Almacen/Despensa;33766,56;DELGADO MAYCO JOAQUIN;357,03;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;18/6/2026 10:21;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166452;0;Lista General;Almacen/Despensa - B;13477;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
446;AV. MITRE 298;RIO PRIMERO;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066818;Venta;P&P LOGISTICA S.R.L;35105;24;49256,64;59600,53;ARNAUDO MARIA ANGEL;;0,00%;6;PEYRONEL ANDREA;6050;SMF ICE RED BERRIE LAT 4X6X473;2052,36;3969;;TRADITIONAL TRADE;Kiosco/Maxikiosco;38821,44;DELGADO MAYCO JOAQUIN;0;$;2;GRUPO PEÑAFLOR SA;11,352;0;Contado;18/6/2026 10:21;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166453;0;Lista General;Kiosco/Maxikiosco - P;13477;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 10, 20
446;AV. MITRE 298;RIO PRIMERO;12/6/2026;16/6/2026;12/6/2026;FAC-A0006-00066818;Venta;P&P LOGISTICA S.R.L;14594;6;7821,9;9464,5;ARNAUDO MARIA ANGEL;;0,00%;6;PEYRONEL ANDREA;6050;FRIZZE BLUE LATA X473;1303,65;3969;;TRADITIONAL TRADE;Kiosco/Maxikiosco;6164,82;DELGADO MAYCO JOAQUIN;0;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;18/6/2026 10:21;;Frizze;RTD (S);No definido;;;RTD (S);%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166453;0;Lista General;Kiosco/Maxikiosco - P;13477;12/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
4463;SARMIENTO 323;PORTE„A;12/6/2026;16/6/2026;11/6/2026;FAC-A0006-00066838;Venta;P&P LOGISTICA S.R.L;35104;24;49256,64;61078,23;LEAL PAOLA MARIA;;0,00%;4;GRIBAUDO ANGEL;4040;SMF ICE GREENAPPLE LAT 4X6X473;2052,36;3966;;TRADITIONAL TRADE;Almacen/Despensa;38821,44;ACOSTA FACUNDO;0;$;2;GRUPO PEÑAFLOR SA;11,352;0;Contado;18/6/2026 10:06;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166102;0;Lista General;Almacen/Despensa - P;13454;12/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 10, 20
4463;SARMIENTO 323;PORTE„A;12/6/2026;16/6/2026;11/6/2026;FAC-A0006-00066838;Venta;P&P LOGISTICA S.R.L;35105;24;49256,64;61078,23;LEAL PAOLA MARIA;;0,00%;4;GRIBAUDO ANGEL;4040;SMF ICE RED BERRIE LAT 4X6X473;2052,36;3966;;TRADITIONAL TRADE;Almacen/Despensa;38821,44;ACOSTA FACUNDO;0;$;2;GRUPO PEÑAFLOR SA;11,352;0;Contado;18/6/2026 10:06;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166102;0;Lista General;Almacen/Despensa - P;13454;12/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 10, 20
4463;SARMIENTO 323;PORTE„A;12/6/2026;16/6/2026;11/6/2026;FAC-A0006-00066838;Venta;P&P LOGISTICA S.R.L;35103;24;49256,64;61078,23;LEAL PAOLA MARIA;;0,00%;4;GRIBAUDO ANGEL;4040;SMIRNOFF ICE LATA 4X6X473;2052,36;3966;;TRADITIONAL TRADE;Almacen/Despensa;38821,44;ACOSTA FACUNDO;0;$;2;GRUPO PEÑAFLOR SA;11,352;0;Contado;18/6/2026 10:06;;Smirnoff Ice;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;166102;0;Lista General;Almacen/Despensa - P;13454;12/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 10, 20
7979;AMELIA ESQ CASTELLANO 0;PANAHOLMA;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002582;Venta;P&P LOGISTICA S.R.L;30023;2;25049,68;30310,11;LEYRA GUSTAVO FABIAN ;;0,00%;7;JOFRE GUILLERMO AGUSTIN;7002;WHITE HORSE DO 12X750;12524,84;3962;;TRADITIONAL TRADE;Almacen/Despensa;19742,82;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;1,5;0;Contado;24/6/2026 09:36;;White Horse;Standard (S);No definido;;;Whisky;%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;166014;0;Lista General;Almacen/Despensa - A;13434;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
7979;AMELIA ESQ CASTELLANO 0;PANAHOLMA;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002582;Venta;P&P LOGISTICA S.R.L;74146;6;27868,22;33720,54;LEYRA GUSTAVO FABIAN ;;8,00%;7;JOFRE GUILLERMO AGUSTIN;7002;FOND CAVE MALBEC 6X750 ;4644,7;3962;;TRADITIONAL TRADE;Almacen/Despensa;23874,12;CHOFER VILLA DOLORES BEBIDA;403,89;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 09:36;;Fond De Cave;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166014;0;Lista General;Almacen/Despensa - A;13434;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
7939;JORGE RECALDE 1853;MINA CLAVERO;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002583;Venta;P&P LOGISTICA S.R.L;14583;6;12448,08;15062,18;LACAMORIA MARIA;;0,00%;7;JOFRE GUILLERMO AGUSTIN;7004;FRIZZE EVOL BLUE NEW X1000;2074,68;3962;;TRADITIONAL TRADE;Almacen/Despensa;9810,9;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;6;0;Contado;24/6/2026 09:36;;Frizze;RTD (S);No definido;;;RTD (S);%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;166179;0;Lista General;Almacen/Despensa - B;13451;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
7939;JORGE RECALDE 1853;MINA CLAVERO;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002583;Venta;P&P LOGISTICA S.R.L;35105;6;12314,16;14900,13;LACAMORIA MARIA;;0,00%;7;JOFRE GUILLERMO AGUSTIN;7004;SMF ICE RED BERRIE LAT 4X6X473;2052,36;3962;;TRADITIONAL TRADE;Almacen/Despensa;9705,36;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;2,838;0;Contado;24/6/2026 09:36;;Smirnoff Ice Flavours;RTD (s);No definido;;;RTD (S);%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;166179;0;Lista General;Almacen/Despensa - B;13451;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1139;BELGRANO 0;La Paz;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002584;Venta;P&P LOGISTICA S.R.L;30022;3;20350,51;24624,12;MARTINEZ CECILIA LORENA;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;SMIRNOFF RASPBERRY DO 6X700;6783,5;3964;;TRADITIONAL TRADE;Almacen/Despensa;16883,28;CHOFER VILLA DOLORES BEBIDA;357,03;$;2;GRUPO PEÑAFLOR SA;2,1;0;Contado;26/6/2026 10:34;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;166046;0;Lista General;Almacen/Despensa - C;13439;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1139;BELGRANO 0;La Paz;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002584;Venta;P&P LOGISTICA S.R.L;35102;3;20350,51;24624,12;MARTINEZ CECILIA LORENA;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;SMIRNOFF BC TANGE&LEMONGRASS 6X700;6783,5;3964;;TRADITIONAL TRADE;Almacen/Despensa;16883,37;CHOFER VILLA DOLORES BEBIDA;357,03;$;2;GRUPO PEÑAFLOR SA;2,1;0;Contado;26/6/2026 10:34;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;166046;0;Lista General;Almacen/Despensa - C;13439;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1139;BELGRANO 0;La Paz;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002584;Venta;P&P LOGISTICA S.R.L;30023;2;25049,68;30310,11;MARTINEZ CECILIA LORENA;;0,00%;9;SANCHEZ FERNANDO JAVIER;9004;WHITE HORSE DO 12X750;12524,84;3964;;TRADITIONAL TRADE;Almacen/Despensa;19742,82;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;1,5;0;Contado;26/6/2026 10:34;;White Horse;Standard (S);No definido;;;Whisky;%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;166046;0;Lista General;Almacen/Despensa - C;13439;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8006;PUBLICA 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002585;Venta;P&P LOGISTICA S.R.L;30020;3;20350,51;24624,12;ARREGUIS CLAUDIA MARCELA;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF GREEN APPLE DO 6X700;6783,5;3964;;TRADITIONAL TRADE;Almacen/Despensa;16883,28;CHOFER VILLA DOLORES BEBIDA;357,03;$;2;GRUPO PEÑAFLOR SA;2,1;0;Contado;26/6/2026 10:34;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;166108;0;Lista General;Almacen/Despensa - B;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
8006;PUBLICA 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002585;Venta;P&P LOGISTICA S.R.L;30022;3;20350,51;24624,12;ARREGUIS CLAUDIA MARCELA;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF RASPBERRY DO 6X700;6783,5;3964;;TRADITIONAL TRADE;Almacen/Despensa;16883,28;CHOFER VILLA DOLORES BEBIDA;357,03;$;2;GRUPO PEÑAFLOR SA;2,1;0;Contado;26/6/2026 10:34;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;166108;0;Lista General;Almacen/Despensa - B;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1188;ruta 14 0;Luyaba;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002586;Venta;P&P LOGISTICA S.R.L;74210;3;11299,71;13672,65;PACHECO JOSE ALBERTO;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;ALMA MORA MALBEC 6X750;3766,57;3964;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;CHOFER VILLA DOLORES BEBIDA;198,24;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166109;0;Lista General;Almacen/Despensa - C;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1188;ruta 14 0;Luyaba;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002586;Venta;P&P LOGISTICA S.R.L;74394;3;10740,74;12996,29;PACHECO JOSE ALBERTO;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;DADA FMORAS N°3 6X750;3580,25;3964;;TRADITIONAL TRADE;Almacen/Despensa;8910,81;CHOFER VILLA DOLORES BEBIDA;188,43;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166109;0;Lista General;Almacen/Despensa - C;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002587;Venta;P&P LOGISTICA S.R.L;42376;3;14038,41;16986,47;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;DON DAVID RED BLEND 6X 750;4679,47;3964;;TRADITIONAL TRADE;Autoservicio Tradicional;12293,7;CHOFER VILLA DOLORES BEBIDA;519,94;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;26/6/2026 10:34;;Don David;Superior;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166151;0;Lista General;Autoservicio Tradicional - P;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002587;Venta;P&P LOGISTICA S.R.L;74569;3;10175,44;12312,28;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;DADA N°8 CHOCOLATE 6X750 ;3391,81;3964;;TRADITIONAL TRADE;Autoservicio Tradicional;8910,81;CHOFER VILLA DOLORES BEBIDA;376,87;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166151;0;Lista General;Autoservicio Tradicional - P;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002587;Venta;P&P LOGISTICA S.R.L;80010;6;16762,63;20282,78;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;LOS ARBOLES SEL MALBEC 6X750;2793,77;3964;;TRADITIONAL TRADE;Autoservicio Tradicional;14679,36;CHOFER VILLA DOLORES BEBIDA;310,42;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;26/6/2026 10:34;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166151;0;Lista General;Autoservicio Tradicional - P;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002587;Venta;P&P LOGISTICA S.R.L;74398;6;21410,73;25906,98;GARAY ELENA DEL VALLE;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;ALMA MORA SYRAH ROSE 6X750 ;3568,46;3964;;TRADITIONAL TRADE;Autoservicio Tradicional;18749,76;CHOFER VILLA DOLORES BEBIDA;396,5;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;26/6/2026 10:34;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166151;0;Lista General;Autoservicio Tradicional - P;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8010;ENTRE RUTA 14 Y U.CASTELLANO 0;SAN JAVIER;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002587;Venta;P&P LOGISTICA S.R.L;30002;1;26286,11;31806,19;GARAY ELENA DEL VALLE;;0,00%;9;SANCHEZ FERNANDO JAVIER;9005;JW RED 12X1000 UK;26286,11;3964;;TRADITIONAL TRADE;Autoservicio Tradicional;20717,3;CHOFER VILLA DOLORES BEBIDA;0;$;2;GRUPO PEÑAFLOR SA;1;0;Contado;26/6/2026 10:34;;JW;Standard (S);No definido;;;Whisky;%10,%20,PEÑAFLOR GRUPO OBJETIVO;;;1002;BENITEZ RAUL;AXUM;;;False;166151;0;Lista General;Autoservicio Tradicional - P;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1397;EL PINAR 0;San Javier y Yacanto;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002588;Venta;P&P LOGISTICA S.R.L;72859;3;7676,73;9288,85;BRINGAS CAMILO DAVID;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;F.LAS MORAS MALBEC 6X750;2558,91;3964;;TRADITIONAL TRADE;Almacen/Despensa;6365,64;CHOFER VILLA DOLORES BEBIDA;134,68;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166152;0;Lista General;Almacen/Despensa - C;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1397;EL PINAR 0;San Javier y Yacanto;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002588;Venta;P&P LOGISTICA S.R.L;71704;3;7944,06;9612,31;BRINGAS CAMILO DAVID;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;TRAPICHE ALARIS MALBEC 6X750;2648,02;3964;;TRADITIONAL TRADE;Almacen/Despensa;6590,61;CHOFER VILLA DOLORES BEBIDA;139,37;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166152;0;Lista General;Almacen/Despensa - C;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1397;EL PINAR 0;San Javier y Yacanto;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002588;Venta;P&P LOGISTICA S.R.L;42102;3;9830,82;11895,29;BRINGAS CAMILO DAVID;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;ELEMENTOS MALBEC 6X750 ;3276,94;3964;;TRADITIONAL TRADE;Almacen/Despensa;8151,84;CHOFER VILLA DOLORES BEBIDA;172,47;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166152;0;Lista General;Almacen/Despensa - C;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1397;EL PINAR 0;San Javier y Yacanto;12/6/2026;11/6/2026;11/6/2026;FAC-A0008-00002588;Venta;P&P LOGISTICA S.R.L;74419;3;15694,55;18990,41;BRINGAS CAMILO DAVID;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;TRAPICHE RESERVA MALBEC 6X750;5231,52;3964;;TRADITIONAL TRADE;Almacen/Despensa;13020,63;CHOFER VILLA DOLORES BEBIDA;275,34;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;26/6/2026 10:34;;Trapiche Reserva;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;166152;0;Lista General;Almacen/Despensa - C;13440;12/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
